0,7,89,86,42,0.028554439544677734
0,7,89,86,42,0.026807069778442383
0,7,89,86,42,0.027025938034057617
0,7,89,86,42,0.027351856231689453
0,7,89,86,42,0.027820110321044922
0,7,89,86,42,0.02684473991394043
0,7,89,86,42,0.027303218841552734
0,7,89,86,43,0.025999069213867188
0,7,89,86,42,0.02866959571838379
0,7,89,86,42,0.02681756019592285
0,7,89,86,42,0.02654743194580078
0,7,89,86,42,0.027729511260986328
0,7,89,86,42,0.027181386947631836
0,7,89,86,42,0.02717733383178711
0,7,89,86,42,0.026929616928100586
0,7,89,86,42,0.026502370834350586
0,7,89,86,42,0.027081727981567383
0,7,89,86,42,0.0281374454498291
0,7,89,86,42,0.026123046875
0,7,89,86,42,0.027039051055908203
0,7,89,86,42,0.026738882064819336
0,7,89,86,42,0.026924610137939453
0,7,89,86,42,0.027142763137817383
0,7,89,86,42,0.02675938606262207
0,7,89,86,42,0.026985645294189453
0,7,89,86,42,0.026869773864746094
0,7,89,86,42,0.027365922927856445
0,7,89,86,42,0.027403593063354492
0,7,89,86,42,0.027324914932250977
0,7,89,86,42,0.026393890380859375
0,7,89,86,42,0.02717447280883789
0,7,89,86,42,0.027138948440551758
0,7,89,86,42,0.026805877685546875
0,7,89,86,42,0.02743983268737793
0,7,89,86,42,0.026650190353393555
0,7,89,86,42,0.026791810989379883
0,7,89,86,42,0.027064085006713867
0,7,89,86,42,0.0264894962310791
0,7,89,86,42,0.02794170379638672
0,7,89,86,42,0.027884721755981445
0,7,89,86,42,0.02757430076599121
0,7,89,86,42,0.0289764404296875
0,7,89,86,42,0.027948856353759766
0,7,88,86,42,0.026564836502075195
0,6,88,86,42,0.02764272689819336
0,6,88,86,42,0.026935338973999023
0,5,87,86,42,0.026623964309692383
0,5,87,86,42,0.02860260009765625
0,4,86,86,42,0.027479171752929688
0,3,85,86,42,0.027072906494140625
0,2,85,86,42,0.02758002281188965
0,2,84,86,42,0.027278423309326172
0,0,84,86,42,0.027693510055541992
0,0,83,86,42,0.027297258377075195
0,0,83,86,42,0.02663564682006836
0,0,83,86,42,0.02730393409729004
0,-1,82,86,42,0.02778458595275879
0,-2,81,86,42,0.027637720108032227
0,-2,80,86,42,0.026849031448364258
0,-3,80,86,42,0.027197837829589844
0,-4,79,86,42,0.027934789657592773
0,-5,78,86,42,0.026903867721557617
0,-5,78,86,42,0.027028560638427734
0,-6,77,86,42,0.027187347412109375
0,-7,77,86,42,0.02730083465576172
0,-8,76,86,42,0.02646160125732422
0,-8,75,86,42,0.026567935943603516
0,-9,75,86,42,0.027636051177978516
0,-10,74,86,42,0.027370929718017578
0,-10,74,86,42,0.026760339736938477
0,-10,73,86,42,0.02814459800720215
0,-11,73,86,42,0.02706146240234375
0,-11,73,86,42,0.026314735412597656
0,-11,73,86,42,0.02994084358215332
0,-11,73,87,42,0.02749776840209961
0,-11,73,87,42,0.026897430419921875
0,-11,73,87,42,0.027349472045898438
0,-11,73,87,42,0.02773451805114746
0,-11,73,87,42,0.027316808700561523
0,-11,73,87,42,0.02658867835998535
0,-11,73,87,42,0.027474403381347656
0,-11,74,87,42,0.027586698532104492
0,-11,74,87,42,0.027020931243896484
0,-11,74,87,42,0.026688337326049805
-1,-11,74,87,42,0.02732229232788086
-2,-11,74,87,42,0.026703596115112305
-3,-11,74,87,42,0.0268857479095459
-4,-11,74,87,42,0.027206897735595703
-5,-11,74,87,42,0.026732444763183594
-5,-11,74,87,42,0.027019262313842773
-6,-11,74,87,42,0.02724289894104004
-6,-10,74,87,42,0.026896953582763672
-7,-11,74,87,42,0.027008056640625
-7,-11,74,87,42,0.028993844985961914
-7,-10,74,87,42,0.0271303653717041
-7,-11,74,87,42,0.026589393615722656
-7,-10,74,87,42,0.027292490005493164
-7,-10,74,87,42,0.02684640884399414
-7,-10,74,87,42,0.027657508850097656
-7,-10,74,87,42,0.02703404426574707
-7,-10,74,87,42,0.0290834903717041
-7,-10,74,87,42,0.028499603271484375
-7,-10,74,87,42,0.02680659294128418
-7,-10,74,87,42,0.02990412712097168
-7,-10,74,87,42,0.02765345573425293
-7,-10,74,87,42,0.02815985679626465
-7,-10,74,87,42,0.029864072799682617
-7,-10,74,87,42,0.028691530227661133
-7,-10,74,87,42,0.027399063110351562
-7,-10,74,87,42,0.027253389358520508
-7,-10,74,87,42,0.02695012092590332
-7,-10,74,87,42,0.0274810791015625
-7,-10,74,87,42,0.02635478973388672
-8,-10,74,87,42,0.027478933334350586
-8,-10,74,87,42,0.027170896530151367
-8,-10,74,87,42,0.026780366897583008
-9,-10,74,87,42,0.02890801429748535
-10,-10,74,87,42,0.02827143669128418
-11,-10,74,87,42,0.02732539176940918
-11,-10,74,87,42,0.028601884841918945
-12,-10,74,87,42,0.027309417724609375
-13,-10,74,87,42,0.026860475540161133
-15,-10,74,87,42,0.027228593826293945
-16,-10,74,87,42,0.02793741226196289
-17,-10,74,87,42,0.02844858169555664
-18,-10,74,87,42,0.02724599838256836
-19,-10,74,87,42,0.027341127395629883
-20,-10,74,87,42,0.028177499771118164
-20,-10,74,87,42,0.02720189094543457
-20,-10,74,87,42,0.028326749801635742
-20,-10,74,87,42,0.028469085693359375
-20,-10,74,87,42,0.02685713768005371
-20,-10,74,87,42,0.02706766128540039
-20,-10,74,87,42,0.026658058166503906
-20,-10,74,87,42,0.03141355514526367
-20,-10,74,87,42,0.0318455696105957
-20,-10,74,86,42,0.02967047691345215
-20,-10,73,86,42,0.028903484344482422
-20,-10,73,86,42,0.02699565887451172
-20,-10,73,86,42,0.028283357620239258
-20,-10,73,85,42,0.02873849868774414
-20,-10,72,84,42,0.0278623104095459
-20,-10,72,83,42,0.027101516723632812
-20,-10,71,83,42,0.027761459350585938
-20,-10,71,81,42,0.02727961540222168
-20,-10,70,80,42,0.02733302116394043
-20,-10,70,80,42,0.02674698829650879
-20,-10,69,79,42,0.026904821395874023
-20,-10,68,78,42,0.030949115753173828
-20,-10,68,78,42,0.03250718116760254
-20,-10,67,77,42,0.03005838394165039
-20,-10,67,77,42,0.030574560165405273
-20,-10,67,77,42,0.02746868133544922
-20,-10,67,77,42,0.028069734573364258
-20,-10,68,77,42,0.02740335464477539
-20,-10,68,77,42,0.026684284210205078
-20,-10,68,77,42,0.027533292770385742
-20,-10,68,77,42,0.026860952377319336
-20,-10,68,77,42,0.03037714958190918
-20,-10,68,77,42,0.02863931655883789
-20,-10,68,78,42,0.027294397354125977
-20,-10,68,78,42,0.030059337615966797
-20,-10,68,78,42,0.029944419860839844
-20,-10,68,78,42,0.027429819107055664
-20,-10,68,78,43,0.027181386947631836
-20,-10,68,77,43,0.028125524520874023
-20,-10,68,78,44,0.027020692825317383
-20,-10,68,78,44,0.026701927185058594
-20,-10,68,78,45,0.027569055557250977
-20,-10,68,78,46,0.026834726333618164
-20,-10,68,78,46,0.026692628860473633
-20,-10,68,78,47,0.02711939811706543
-20,-10,68,78,48,0.02675485610961914
-20,-10,68,78,49,0.026769399642944336
-20,-10,68,78,49,0.0265958309173584
-20,-10,68,78,50,0.02634143829345703
-20,-10,68,78,50,0.027573108673095703
-20,-10,68,78,51,0.027733564376831055
-20,-10,68,78,52,0.030663251876831055
-20,-10,68,78,53,0.02958536148071289
-20,-10,68,78,54,0.0310976505279541
-20,-10,68,78,54,0.030593395233154297
-20,-10,68,78,55,0.027529239654541016
-20,-10,68,78,56,0.026966333389282227
-20,-10,68,78,56,0.026653051376342773
-20,-10,68,78,57,0.0266268253326416
-20,-10,68,78,58,0.02780294418334961
-20,-10,68,78,59,0.026302337646484375
-20,-10,68,78,60,0.02666187286376953
-20,-10,68,78,60,0.02843761444091797
-20,-10,68,77,62,0.02795243263244629
-20,-10,68,77,62,0.0265655517578125
-20,-10,68,77,64,0.027533292770385742
-20,-10,68,77,65,0.026625871658325195
-20,-10,68,77,66,0.027154207229614258
-20,-10,68,78,67,0.026896238327026367
-20,-10,68,77,68,0.02655792236328125
-20,-10,68,77,69,0.027555465698242188
-20,-10,68,77,70,0.026500701904296875
-20,-10,68,77,72,0.02736377716064453
-20,-10,68,77,73,0.02834177017211914
-20,-10,68,77,74,0.027385950088500977
-20,-10,68,78,75,0.026777982711791992
-20,-10,68,77,76,0.027474641799926758
-20,-10,68,77,78,0.027493715286254883
-20,-10,68,77,80,0.026560544967651367
-20,-10,68,77,82,0.027822017669677734
-20,-10,68,77,83,0.026427507400512695
-20,-10,68,77,84,0.027109384536743164
-20,-10,68,77,85,0.02736949920654297
-20,-10,68,77,87,0.027124404907226562
-20,-10,68,77,88,0.027198314666748047
-20,-10,68,77,90,0.02666187286376953
-20,-10,68,77,90,0.027402639389038086
-20,-10,68,77,91,0.027459383010864258
-20,-10,68,77,91,0.025899648666381836
-20,-10,68,77,91,0.028280258178710938
-20,-10,68,77,91,0.03043222427368164
-20,-10,68,77,91,0.0266268253326416
-20,-10,68,77,91,0.026752948760986328
-20,-10,68,77,91,0.028286218643188477
-20,-10,68,77,91,0.027570724487304688
-20,-10,68,77,91,0.026424407958984375
-20,-10,68,77,91,0.02681255340576172
-20,-10,68,77,91,0.026510953903198242
-20,-10,68,77,91,0.027009248733520508
-20,-10,68,77,91,0.026789426803588867
-20,-10,68,77,91,0.02643108367919922
-20,-10,68,78,91,0.027718305587768555
-20,-10,68,77,91,0.02616572380065918
-20,-10,68,78,91,0.026551246643066406
-20,-10,68,78,91,0.027849674224853516
-20,-10,68,78,91,0.026730060577392578
-20,-10,68,78,91,0.027448654174804688
-20,-10,68,78,91,0.027139663696289062
-20,-10,68,79,91,0.02655792236328125
-20,-10,68,80,91,0.02804422378540039
-20,-10,68,82,91,0.026818037033081055
-20,-10,68,83,91,0.026734590530395508
-20,-10,68,83,91,0.02741718292236328
-20,-10,68,84,91,0.026615619659423828
-20,-10,68,85,91,0.027268648147583008
-20,-10,68,86,91,0.02701592445373535
-20,-10,68,88,91,0.026121139526367188
-20,-10,68,88,91,0.02694392204284668
-20,-10,68,89,91,0.026198863983154297
-20,-10,68,90,91,0.026694536209106445
-20,-10,68,91,91,0.026757478713989258
-20,-10,68,92,91,0.026325225830078125
-20,-10,68,92,91,0.027166128158569336
-20,-10,68,93,91,0.026938676834106445
-20,-10,68,93,91,0.027399063110351562
-20,-10,69,93,91,0.02645397186279297
-20,-10,68,93,91,0.026654720306396484
-20,-10,68,93,91,0.027127504348754883
-20,-10,69,93,91,0.026835918426513672
-20,-10,68,93,91,0.0262296199798584
-20,-10,69,93,91,0.0280454158782959
-20,-10,68,93,91,0.02606034278869629
-20,-10,69,93,91,0.026998043060302734
-20,-10,69,93,91,0.031030654907226562
-20,-10,70,93,91,0.02732062339782715
-20,-9,70,93,91,0.026482105255126953
-20,-9,70,93,91,0.028009653091430664
-20,-9,70,93,91,0.026763916015625
-20,-8,71,93,91,0.026790857315063477
-20,-8,71,93,91,0.02769923210144043
-20,-7,71,93,91,0.02702164649963379
-20,-7,71,93,91,0.026950597763061523
-20,-6,72,93,91,0.026868820190429688
-20,-5,72,93,91,0.026294231414794922
-20,-5,72,93,91,0.02765488624572754
-20,-4,72,93,91,0.028002023696899414
-20,-3,73,93,91,0.02659773826599121
-20,-2,73,93,91,0.026964187622070312
-20,-1,73,93,91,0.0275115966796875
-20,0,74,93,91,0.02675461769104004
-20,0,74,93,91,0.027811050415039062
-20,0,74,93,91,0.02645730972290039
-20,1,74,93,91,0.02769947052001953
-20,2,74,93,91,0.026764631271362305
-20,2,74,93,91,0.02669072151184082
-20,2,74,93,91,0.027009010314941406
-20,3,74,93,91,0.026543855667114258
-20,3,74,93,91,0.026820659637451172
-20,4,73,92,91,0.026906967163085938
-20,4,73,92,91,0.027666330337524414
-20,4,73,91,91,0.027465105056762695
-20,4,73,89,91,0.026574373245239258
-20,4,73,88,91,0.02686595916748047
-20,4,73,87,91,0.02717304229736328
-20,4,73,86,91,0.02669501304626465
-20,4,73,85,91,0.027088165283203125
-20,4,73,84,91,0.027080774307250977
-20,4,73,83,91,0.026921510696411133
-20,4,73,82,91,0.02678537368774414
-20,4,73,81,91,0.028931617736816406
-20,4,72,80,91,0.0275723934173584
-20,4,72,79,91,0.027533292770385742
-20,4,72,78,91,0.027739763259887695
-20,4,72,77,91,0.028498172760009766
-20,4,72,76,91,0.026765108108520508
-20,4,72,75,91,0.02681708335876465
-20,4,72,74,91,0.027323007583618164
-20,4,72,74,91,0.027364015579223633
-20,4,72,73,91,0.02718353271484375
-20,4,72,73,91,0.028042078018188477
-20,4,73,73,91,0.027239084243774414
-20,4,73,72,91,0.0265960693359375
-20,5,73,72,91,0.017066240310668945
-20,5,73,72,91,0.031357765197753906
-20,5,73,72,91,0.03020644187927246
-20,6,73,72,91,0.02828216552734375
-20,6,73,72,91,0.026662111282348633
-20,6,73,71,91,0.02653193473815918
-20,7,73,71,91,0.02750229835510254
-20,8,73,71,91,0.026526212692260742
-20,8,73,70,91,0.0273282527923584
-20,9,73,70,91,0.027134180068969727
-20,9,73,69,91,0.026525259017944336
-20,10,73,68,91,0.026950359344482422
-20,10,73,68,91,0.026712894439697266
-20,11,73,67,91,0.027882814407348633
-20,11,73,67,91,0.027205705642700195
-20,12,73,67,91,0.0263671875
-20,12,73,67,91,0.0272519588470459
-20,13,73,66,91,0.02689385414123535
-20,14,73,66,91,0.027278900146484375
-20,15,73,65,91,0.026089906692504883
-20,15,73,65,91,0.02756214141845703
-20,16,73,65,91,0.02720332145690918
-20,17,73,65,91,0.02696990966796875
-20,17,73,65,91,0.026562929153442383
-20,18,73,65,91,0.02722311019897461
-20,18,73,65,91,0.02870941162109375
-20,18,73,65,91,0.027151823043823242
-20,18,73,65,91,0.026850223541259766
-20,19,73,65,91,0.02849578857421875
-20,19,73,65,91,0.027327537536621094
-20,19,73,65,91,0.026821136474609375
-20,19,73,65,91,0.0291903018951416
-20,19,73,65,91,0.030118227005004883
-20,19,73,65,91,0.027723312377929688
-20,19,73,65,91,0.02645277976989746
-20,19,73,65,91,0.026892423629760742
-20,19,73,65,91,0.026812076568603516
-20,19,73,65,91,0.02816486358642578
-20,19,73,65,91,0.026841163635253906
-20,19,73,65,91,0.0259397029876709
-20,19,73,65,91,0.02930307388305664
-20,19,73,65,91,0.028035879135131836
-20,19,73,65,91,0.02644658088684082
-20,19,73,65,91,0.026760101318359375
-20,19,73,65,91,0.026829004287719727
-20,19,73,65,91,0.026911258697509766
-20,19,73,65,91,0.027013301849365234
-20,19,73,65,91,0.027224302291870117
-20,19,73,65,91,0.027455568313598633
-20,19,73,65,91,0.028606891632080078
-20,19,73,65,91,0.027113914489746094
-20,19,73,65,91,0.02669525146484375
-20,19,73,65,91,0.02794647216796875
-20,19,73,65,91,0.026151418685913086
-20,19,73,65,91,0.026485204696655273
-20,19,73,65,91,0.028336524963378906
-20,19,73,65,91,0.027271509170532227
-20,19,73,65,91,0.026265382766723633
-20,19,73,65,91,0.026500940322875977
-20,19,73,65,91,0.028710603713989258
-20,19,73,65,91,0.026989459991455078
-20,19,73,65,91,0.026712417602539062
-20,19,73,65,91,0.028528213500976562
-20,19,73,65,91,0.026480913162231445
-20,19,73,65,91,0.02741694450378418
